8191, 448, 423, 385, 359, 321, 289, 251, 225, 194, 172, 145, 130, 121, 111, 102, 97, 89, 90, 83, 82, 77, 77, 67, 64, 58, 55, 51, 50, 48, 48, 47, 48, 48, 48, 48, 48, 48, 48, 48, 
8191, 457, 429, 387, 354, 322, 293, 255, 226, 196, 173, 150, 134, 126, 115, 105, 100, 91, 93, 85, 84, 78, 78, 68, 65, 58, 56, 51, 51, 48, 48, 47, 48, 48, 48, 48, 49, 48, 48, 48, 
8191, 452, 421, 385, 358, 317, 291, 253, 229, 197, 175, 149, 131, 125, 113, 107, 99, 93, 88, 84, 82, 78, 77, 68, 65, 59, 57, 53, 52, 50, 50, 50, 50, 50, 51, 50, 51, 50, 51, 50, 
8191, 426, 399, 357, 331, 293, 266, 224, 200, 171, 143, 119, 102, 79, 71, 49, 47, 35, 40, 41, 40, 42, 43, 43, 42, 43, 41, 43, 41, 43, 41, 43, 42, 43, 42, 42, 42, 42, 42, 42, 
8191, 450, 411, 379, 349, 310, 283, 245, 218, 188, 167, 139, 122, 114, 104, 94, 90, 81, 80, 73, 72, 69, 68, 59, 56, 49, 47, 43, 43, 41, 42, 42, 42, 42, 42, 43, 42, 42, 42, 42, 
8191, 432, 399, 357, 329, 297, 267, 225, 199, 167, 146, 120, 102, 77, 72, 47, 44, 36, 39, 40, 40, 40, 41, 40, 40, 41, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 42, 41, 
8191, 451, 421, 381, 354, 316, 290, 249, 222, 194, 171, 146, 129, 121, 110, 102, 96, 89, 88, 82, 79, 75, 74, 65, 61, 54, 51, 47, 46, 44, 44, 43, 43, 43, 44, 43, 44, 43, 44, 43, 
8191, 447, 425, 385, 357, 322, 291, 256, 230, 198, 175, 150, 132, 125, 113, 105, 97, 90, 90, 84, 81, 77, 75, 66, 62, 56, 53, 49, 47, 45, 45, 44, 45, 45, 45, 45, 45, 45, 45, 45, 
8191, 458, 430, 396, 372, 328, 301, 265, 235, 206, 184, 155, 137, 115, 103, 84, 79, 66, 59, 51, 51, 47, 48, 47, 49, 48, 49, 48, 49, 48, 49, 48, 48, 49, 49, 48, 48, 48, 48, 49, 
8191, 453, 422, 389, 362, 322, 294, 256, 231, 197, 179, 154, 134, 127, 116, 108, 101, 93, 93, 86, 84, 79, 77, 68, 64, 58, 54, 51, 48, 47, 46, 46, 45, 46, 45, 47, 46, 47, 46, 46, 
