 8191, 460, 443, 429, 387, 351, 331, 304, 283, 264, 246, 225, 215, 213, 202, 202, 194, 194, 187, 189, 184, 186, 182, 179, 177, 176, 174, 174, 174, 173, 174, 174, 174, 174, 174, 174, 173, 173, 174, 173, 
 8191, 444, 413, 386, 367, 335, 314, 283, 266, 242, 226, 206, 195, 193, 184, 181, 174, 172, 166, 166, 162, 163, 159, 156, 154, 152, 150, 150, 149, 149, 149, 149, 149, 149, 150, 149, 149, 149, 149, 149, 
 8191, 435, 416, 408, 362, 336, 309, 279, 259, 238, 222, 202, 193, 188, 179, 176, 168, 166, 161, 160, 156, 157, 154, 150, 148, 145, 144, 143, 143, 143, 143, 143, 143, 143, 143, 143, 142, 143, 142, 143, 
 8191, 438, 420, 412, 363, 336, 313, 282, 263, 241, 225, 208, 193, 194, 182, 182, 173, 173, 166, 166, 161, 162, 159, 155, 153, 151, 150, 149, 149, 149, 149, 149, 149, 150, 149, 150, 149, 150, 149, 150, 
 8191, 424, 404, 374, 354, 318, 293, 264, 246, 224, 206, 187, 178, 173, 162, 160, 150, 150, 143, 143, 138, 139, 135, 132, 129, 128, 126, 125, 124, 125, 123, 125, 123, 125, 124, 125, 124, 125, 124, 125, 
 8191, 430, 409, 377, 362, 328, 306, 277, 256, 236, 217, 197, 188, 184, 175, 171, 165, 162, 157, 155, 152, 151, 150, 145, 144, 141, 140, 139, 139, 138, 138, 139, 138, 139, 139, 139, 139, 139, 139, 139, 
 8191, 428, 406, 370, 354, 327, 300, 270, 254, 228, 214, 194, 183, 180, 168, 167, 159, 158, 151, 151, 146, 148, 144, 142, 139, 137, 136, 135, 134, 134, 134, 134, 135, 134, 135, 135, 134, 135, 134, 135, 
 8191, 445, 423, 390, 369, 337, 321, 287, 273, 249, 234, 216, 203, 201, 192, 191, 184, 184, 177, 178, 174, 175, 172, 169, 167, 166, 165, 164, 164, 163, 164, 163, 165, 163, 165, 162, 165, 163, 165, 163, 
 8191, 428, 405, 400, 351, 322, 300, 270, 253, 228, 208, 193, 181, 179, 167, 167, 157, 158, 150, 151, 146, 147, 144, 141, 138, 137, 135, 134, 134, 134, 134, 134, 134, 135, 134, 135, 134, 135, 134, 135, 
 8191, 421, 395, 364, 348, 313, 292, 262, 243, 219, 205, 184, 172, 169, 158, 156, 147, 145, 139, 138, 134, 134, 131, 128, 125, 123, 121, 120, 119, 119, 119, 120, 119, 120, 120, 120, 120, 120, 120, 120, 
