8191, 267, 247, 216, 190, 156, 132, 101, 82, 51, 45, 37, 40, 39, 41, 40, 42, 40, 42, 41, 42, 41, 43, 43, 43, 43, 44, 43, 44, 43, 44, 43, 44, 44, 44, 43, 44, 44, 44, 44, 
8191, 260, 235, 203, 178, 145, 121, 88, 70, 36, 35, 35, 39, 37, 43, 38, 43, 39, 42, 39, 42, 40, 42, 42, 43, 42, 42, 42, 42, 42, 42, 42, 42, 42, 43, 42, 43, 42, 43, 42, 
8191, 275, 249, 219, 194, 161, 136, 106, 87, 58, 47, 27, 36, 30, 39, 33, 40, 34, 41, 35, 41, 36, 41, 41, 42, 41, 42, 41, 42, 42, 42, 42, 42, 42, 42, 43, 42, 43, 42, 43, 
8191, 283, 259, 227, 207, 177, 153, 126, 106, 84, 77, 57, 53, 49, 46, 47, 45, 46, 45, 45, 44, 45, 44, 41, 42, 42, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 
8191, 264, 239, 210, 183, 151, 125, 94, 75, 41, 37, 34, 40, 37, 41, 38, 41, 39, 42, 39, 42, 40, 42, 41, 43, 42, 42, 42, 43, 42, 42, 43, 43, 43, 42, 44, 42, 43, 43, 43, 
8191, 257, 234, 202, 179, 145, 121, 88, 69, 32, 37, 35, 42, 37, 43, 39, 43, 40, 43, 41, 43, 42, 43, 44, 44, 44, 43, 44, 43, 44, 43, 44, 43, 44, 43, 44, 44, 44, 44, 45, 
8191, 250, 227, 195, 172, 138, 114, 77, 62, 24, 38, 38, 38, 40, 40, 40, 40, 40, 40, 40, 41, 40, 41, 41, 41, 41, 40, 41, 40, 41, 40, 41, 40, 41, 40, 41, 40, 41, 41, 41, 
8191, 263, 241, 207, 184, 153, 126, 91, 75, 41, 36, 33, 37, 35, 40, 36, 40, 37, 40, 38, 40, 38, 40, 40, 41, 41, 40, 41, 40, 41, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 
8191, 261, 240, 206, 181, 151, 124, 87, 72, 36, 33, 33, 39, 35, 39, 36, 39, 37, 39, 37, 39, 37, 39, 39, 39, 39, 39, 39, 39, 39, 39, 40, 39, 39, 39, 40, 40, 39, 40, 40, 
8191, 257, 233, 202, 174, 140, 117, 82, 66, 28, 36, 36, 38, 38, 39, 38, 39, 39, 40, 39, 40, 39, 40, 40, 40, 40, 40, 40, 41, 40, 40, 40, 41, 40, 41, 40, 41, 40, 41, 40, 
