8191, 636, 607, 569, 541, 504, 476, 451, 423, 400, 386, 355, 343, 338, 325, 322, 312, 309, 302, 299, 293, 292, 288, 280, 277, 272, 271, 267, 267, 265, 266, 265, 265, 265, 265, 265, 265, 265, 265, 266, 
8191, 628, 596, 567, 535, 501, 473, 437, 423, 387, 374, 348, 332, 331, 314, 315, 301, 300, 290, 289, 282, 282, 277, 271, 267, 263, 260, 258, 256, 256, 255, 255, 255, 255, 255, 255, 255, 255, 256, 255, 
8191, 622, 583, 560, 525, 492, 463, 435, 409, 379, 360, 338, 323, 319, 309, 303, 295, 291, 283, 280, 274, 272, 268, 260, 257, 253, 250, 248, 246, 245, 245, 244, 244, 245, 244, 245, 245, 245, 245, 246, 
8191, 625, 592, 555, 529, 495, 468, 433, 413, 383, 367, 341, 332, 324, 314, 308, 297, 294, 284, 283, 276, 275, 269, 263, 259, 256, 253, 251, 249, 249, 249, 249, 248, 249, 249, 249, 248, 249, 249, 249, 
8191, 628, 602, 566, 538, 501, 472, 441, 418, 390, 369, 351, 341, 330, 321, 313, 304, 299, 291, 289, 282, 281, 275, 268, 264, 261, 257, 256, 253, 253, 252, 252, 251, 253, 252, 253, 252, 253, 252, 253, 
8191, 623, 591, 556, 530, 495, 470, 436, 411, 379, 363, 341, 326, 321, 308, 305, 294, 291, 281, 280, 273, 272, 267, 260, 256, 252, 249, 246, 246, 243, 244, 242, 244, 242, 244, 243, 244, 243, 244, 244, 
8191, 632, 598, 560, 538, 500, 473, 437, 415, 385, 366, 348, 331, 327, 312, 309, 297, 295, 286, 284, 275, 276, 269, 262, 258, 254, 251, 249, 247, 245, 244, 244, 245, 244, 245, 245, 245, 246, 244, 245, 
8191, 620, 594, 558, 527, 493, 473, 432, 411, 381, 367, 341, 324, 322, 310, 305, 294, 292, 283, 281, 273, 273, 267, 261, 257, 253, 251, 248, 247, 246, 245, 246, 245, 246, 247, 246, 247, 246, 247, 249, 
8191, 628, 597, 597, 562, 558, 527, 518, 489, 479, 456, 443, 425, 401, 384, 363, 348, 329, 318, 304, 296, 287, 281, 274, 271, 266, 264, 261, 259, 258, 257, 257, 257, 257, 257, 258, 257, 257, 257, 258, 
8191, 633, 606, 573, 547, 510, 483, 454, 428, 399, 385, 359, 344, 341, 329, 325, 313, 310, 301, 298, 292, 289, 285, 277, 274, 268, 266, 263, 262, 261, 260, 260, 260, 261, 261, 261, 261, 261, 261, 261, 
