8191, 515, 484, 482, 453, 396, 363, 330, 306, 276, 260, 234, 219, 198, 188, 181, 171, 169, 159, 158, 151, 150, 146, 146, 142, 139, 136, 134, 133, 132, 131, 131, 131, 131, 131, 131, 132, 131, 132, 131, 
8191, 509, 489, 445, 419, 381, 353, 320, 302, 272, 252, 226, 212, 206, 192, 187, 174, 170, 159, 157, 150, 148, 143, 137, 134, 130, 127, 125, 123, 122, 122, 122, 121, 122, 122, 122, 122, 122, 122, 123, 
8191, 514, 481, 480, 452, 390, 365, 331, 304, 275, 256, 232, 216, 196, 183, 181, 169, 167, 157, 156, 148, 148, 142, 143, 139, 136, 133, 132, 130, 129, 128, 128, 128, 128, 129, 128, 129, 128, 129, 128, 
8191, 536, 496, 499, 466, 403, 379, 343, 323, 294, 274, 253, 237, 221, 209, 206, 194, 193, 184, 183, 176, 176, 171, 172, 168, 164, 161, 159, 158, 157, 156, 156, 156, 156, 156, 156, 156, 156, 156, 156, 
8191, 519, 494, 484, 432, 391, 368, 328, 308, 277, 265, 238, 223, 217, 203, 200, 187, 184, 174, 172, 164, 163, 158, 152, 149, 145, 143, 141, 140, 139, 138, 139, 138, 139, 138, 140, 138, 139, 138, 139, 
8191, 508, 478, 444, 417, 381, 354, 322, 296, 268, 250, 221, 207, 202, 188, 183, 172, 167, 158, 154, 148, 146, 142, 136, 133, 129, 127, 125, 124, 123, 122, 122, 122, 122, 122, 122, 122, 122, 122, 122, 
8191, 509, 488, 474, 423, 382, 362, 323, 298, 268, 250, 227, 208, 192, 175, 161, 148, 139, 133, 127, 121, 119, 119, 118, 120, 118, 119, 118, 119, 119, 119, 118, 119, 119, 119, 119, 119, 119, 120, 120, 
8191, 507, 476, 441, 410, 378, 348, 315, 294, 262, 243, 219, 202, 199, 185, 180, 169, 164, 155, 151, 145, 143, 139, 133, 131, 126, 125, 122, 121, 119, 119, 119, 119, 119, 119, 119, 119, 120, 119, 119, 
8191, 517, 494, 481, 423, 392, 366, 328, 308, 281, 261, 237, 218, 217, 201, 199, 184, 183, 172, 171, 162, 163, 156, 151, 147, 144, 141, 139, 138, 137, 136, 136, 136, 136, 136, 136, 137, 136, 137, 137, 
8191, 519, 490, 487, 460, 395, 372, 340, 310, 285, 264, 244, 223, 207, 191, 189, 177, 176, 166, 165, 157, 157, 151, 152, 148, 144, 142, 140, 138, 137, 136, 136, 136, 136, 136, 137, 136, 137, 136, 137, 
