8191, 475, 454, 407, 385, 338, 312, 268, 242, 210, 186, 159, 139, 115, 102, 81, 73, 55, 54, 44, 39, 40, 42, 40, 43, 40, 42, 41, 42, 41, 42, 41, 41, 41, 41, 42, 41, 42, 41, 42, 
8191, 492, 464, 457, 393, 361, 331, 291, 266, 234, 212, 186, 169, 144, 128, 114, 104, 88, 85, 75, 72, 66, 69, 67, 69, 67, 70, 68, 69, 68, 69, 69, 69, 69, 70, 70, 70, 70, 70, 70, 
8191, 476, 457, 414, 387, 346, 319, 278, 252, 219, 196, 171, 149, 126, 110, 92, 84, 68, 65, 53, 53, 49, 49, 47, 47, 47, 47, 47, 48, 47, 48, 47, 48, 46, 47, 47, 48, 47, 48, 47, 
8191, 479, 453, 413, 381, 342, 313, 277, 250, 217, 193, 165, 147, 126, 109, 90, 81, 65, 62, 52, 51, 43, 42, 42, 42, 42, 41, 42, 42, 42, 42, 43, 42, 42, 43, 43, 43, 43, 44, 43, 
8191, 419, 389, 353, 319, 283, 250, 210, 180, 152, 128, 100, 82, 53, 47, 40, 41, 44, 44, 49, 45, 45, 47, 45, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 
8191, 402, 374, 335, 307, 265, 235, 196, 167, 133, 110, 77, 64, 31, 40, 38, 43, 43, 43, 45, 45, 43, 44, 43, 44, 44, 44, 43, 44, 44, 44, 43, 44, 44, 44, 44, 44, 44, 44, 44, 
8191, 403, 375, 336, 310, 265, 236, 193, 166, 131, 110, 75, 63, 26, 43, 40, 41, 43, 43, 42, 44, 43, 43, 42, 43, 43, 44, 43, 44, 43, 44, 43, 44, 43, 44, 44, 44, 44, 44, 44, 
8191, 400, 365, 329, 305, 262, 231, 191, 160, 127, 108, 72, 61, 25, 40, 40, 43, 42, 44, 42, 43, 44, 44, 43, 44, 43, 44, 43, 43, 43, 43, 43, 44, 43, 43, 43, 43, 43, 43, 43, 
8191, 399, 365, 327, 301, 260, 227, 184, 153, 121, 99, 65, 52, 21, 39, 38, 41, 40, 39, 39, 40, 40, 40, 41, 40, 41, 40, 41, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 
8191, 404, 376, 338, 311, 267, 236, 195, 166, 135, 112, 80, 68, 34, 36, 36, 40, 39, 41, 40, 42, 39, 38, 40, 39, 40, 40, 40, 40, 40, 40, 40, 40, 41, 41, 41, 41, 40, 41, 40, 
