8191, 640, 614, 572, 545, 511, 476, 439, 411, 390, 366, 339, 322, 315, 303, 296, 283, 279, 267, 265, 256, 254, 246, 239, 232, 228, 222, 221, 217, 216, 214, 214, 212, 213, 212, 213, 212, 213, 212, 212, 
8191, 645, 600, 567, 547, 504, 474, 443, 416, 384, 361, 336, 318, 313, 298, 291, 279, 274, 263, 259, 250, 247, 240, 231, 226, 219, 217, 212, 211, 208, 208, 206, 206, 206, 206, 206, 207, 206, 201, 28, 
8191, 652, 622, 584, 549, 518, 489, 452, 420, 394, 377, 345, 330, 323, 308, 304, 291, 285, 275, 270, 262, 260, 252, 244, 238, 232, 229, 226, 222, 222, 219, 220, 218, 219, 218, 219, 218, 220, 218, 220, 
8191, 646, 614, 581, 543, 516, 482, 443, 413, 386, 363, 332, 319, 312, 299, 291, 280, 272, 262, 258, 248, 245, 237, 228, 223, 216, 213, 208, 206, 203, 203, 200, 201, 200, 201, 200, 201, 201, 201, 201, 
8191, 622, 596, 558, 530, 493, 464, 427, 405, 374, 350, 323, 308, 302, 286, 280, 266, 261, 250, 246, 237, 235, 227, 219, 213, 207, 204, 199, 197, 194, 193, 191, 191, 191, 191, 190, 191, 191, 191, 191, 
8191, 629, 595, 567, 531, 495, 460, 428, 403, 372, 350, 318, 302, 297, 279, 275, 261, 256, 244, 239, 231, 227, 220, 210, 205, 198, 196, 191, 189, 186, 185, 184, 183, 183, 182, 183, 183, 183, 183, 183, 
8191, 620, 589, 551, 524, 485, 453, 418, 393, 359, 338, 313, 290, 289, 270, 266, 250, 247, 231, 230, 218, 217, 207, 200, 193, 188, 183, 180, 177, 175, 174, 173, 171, 172, 171, 172, 171, 173, 172, 173, 
8191, 609, 575, 538, 508, 469, 441, 402, 371, 339, 320, 290, 273, 269, 253, 247, 233, 226, 214, 209, 200, 197, 189, 181, 175, 169, 165, 162, 159, 157, 156, 155, 154, 154, 154, 154, 154, 154, 155, 154, 
8191, 620, 584, 548, 523, 481, 451, 413, 382, 356, 328, 303, 287, 281, 263, 257, 241, 236, 223, 219, 209, 207, 198, 189, 183, 177, 174, 170, 167, 165, 163, 162, 161, 161, 160, 160, 160, 160, 160, 85, 
8191, 622, 586, 547, 522, 482, 457, 413, 385, 354, 334, 304, 283, 281, 262, 257, 243, 237, 224, 220, 210, 207, 199, 189, 185, 177, 175, 169, 168, 164, 165, 162, 162, 161, 162, 161, 162, 162, 162, 162, 
