8191, 495, 466, 427, 398, 356, 329, 288, 264, 230, 206, 179, 158, 137, 120, 100, 91, 75, 71, 60, 62, 54, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 52, 52, 52, 52, 52, 
8191, 496, 461, 429, 396, 354, 330, 285, 259, 229, 203, 176, 160, 135, 120, 99, 90, 74, 68, 57, 57, 50, 47, 47, 45, 46, 45, 46, 45, 46, 45, 46, 45, 45, 45, 46, 46, 46, 46, 46, 
8191, 516, 488, 480, 422, 380, 352, 315, 288, 255, 231, 205, 187, 163, 148, 128, 118, 101, 97, 87, 86, 80, 78, 78, 76, 78, 76, 78, 77, 78, 77, 78, 78, 78, 78, 79, 79, 79, 79, 79, 
8191, 510, 484, 475, 413, 376, 352, 308, 281, 252, 229, 201, 179, 157, 141, 121, 110, 94, 90, 78, 78, 72, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 71, 71, 71, 
8191, 490, 465, 425, 394, 354, 327, 283, 259, 228, 204, 172, 155, 129, 113, 93, 83, 65, 60, 49, 47, 39, 37, 38, 38, 39, 39, 38, 39, 38, 39, 38, 39, 39, 39, 39, 39, 39, 39, 40, 
8191, 518, 492, 447, 421, 381, 353, 316, 288, 258, 235, 208, 190, 165, 150, 133, 119, 105, 99, 88, 90, 79, 79, 79, 78, 79, 78, 79, 79, 79, 79, 79, 79, 79, 80, 79, 80, 79, 80, 79, 
8191, 483, 455, 416, 387, 348, 314, 276, 249, 219, 195, 166, 145, 122, 108, 86, 79, 62, 58, 46, 43, 39, 40, 39, 40, 39, 40, 39, 40, 40, 39, 40, 40, 39, 39, 40, 40, 40, 40, 40, 
8191, 513, 474, 438, 410, 365, 339, 305, 271, 243, 220, 190, 174, 150, 130, 114, 102, 88, 81, 72, 68, 60, 65, 60, 61, 60, 61, 60, 61, 60, 61, 60, 61, 60, 60, 60, 60, 60, 60, 60, 
8191, 492, 457, 425, 391, 355, 324, 285, 259, 224, 200, 173, 155, 129, 115, 93, 83, 64, 60, 48, 48, 36, 41, 37, 40, 38, 40, 38, 40, 39, 40, 39, 40, 40, 40, 40, 40, 40, 40, 41, 
8191, 495, 465, 427, 398, 355, 325, 288, 264, 229, 206, 175, 159, 135, 118, 99, 88, 71, 67, 56, 54, 46, 48, 44, 45, 44, 45, 43, 44, 43, 44, 43, 44, 42, 43, 43, 44, 44, 43, 44, 
8191, 488, 464, 420, 396, 351, 322, 283, 255, 224, 203, 173, 154, 128, 111, 92, 81, 65, 60, 48, 47, 40, 40, 39, 40, 40, 40, 40, 41, 40, 41, 40, 40, 41, 41, 41, 41, 41, 41, 40, 
8191, 519, 498, 484, 427, 386, 359, 325, 301, 266, 248, 219, 201, 176, 163, 146, 133, 118, 111, 101, 100, 92, 94, 92, 93, 93, 92, 93, 93, 93, 93, 93, 93, 93, 93, 94, 94, 94, 94, 94, 
8191, 523, 501, 486, 425, 392, 367, 328, 300, 270, 249, 218, 200, 178, 164, 144, 131, 119, 111, 100, 96, 91, 89, 89, 88, 88, 88, 88, 88, 88, 88, 88, 88, 87, 88, 88, 88, 88, 89, 88, 
8191, 521, 492, 452, 420, 387, 359, 321, 293, 262, 244, 216, 199, 173, 163, 145, 133, 117, 112, 103, 100, 94, 96, 93, 94, 92, 94, 93, 95, 93, 95, 93, 94, 93, 94, 94, 95, 94, 95, 94, 
8191, 547, 514, 507, 478, 415, 383, 351, 319, 292, 270, 244, 224, 202, 185, 185, 169, 167, 154, 151, 142, 141, 135, 135, 130, 126, 122, 119, 116, 114, 113, 112, 112, 112, 112, 112, 112, 112, 113, 112, 
8191, 503, 476, 437, 404, 371, 343, 301, 271, 245, 221, 191, 172, 148, 134, 116, 103, 86, 81, 70, 66, 59, 60, 57, 57, 56, 56, 57, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 57, 56, 
8191, 522, 493, 487, 429, 394, 363, 327, 299, 266, 245, 219, 201, 179, 161, 143, 130, 116, 108, 98, 96, 90, 87, 87, 86, 87, 86, 87, 86, 87, 86, 87, 86, 87, 86, 87, 87, 87, 87, 87, 
8191, 539, 512, 503, 474, 410, 385, 346, 318, 289, 272, 241, 224, 200, 184, 183, 168, 165, 153, 151, 143, 141, 137, 135, 132, 127, 125, 120, 119, 116, 116, 114, 115, 113, 114, 113, 115, 114, 114, 114, 
8191, 508, 481, 472, 422, 376, 349, 313, 291, 258, 231, 209, 189, 169, 151, 134, 122, 107, 101, 91, 91, 83, 82, 80, 81, 80, 81, 80, 81, 80, 81, 80, 81, 79, 81, 80, 81, 80, 81, 80, 
8191, 501, 479, 467, 410, 370, 340, 309, 284, 254, 230, 203, 188, 167, 146, 131, 118, 103, 100, 89, 87, 80, 79, 77, 78, 77, 77, 78, 78, 78, 78, 78, 78, 77, 78, 78, 78, 78, 79, 78, 
