8191, 330, 304, 272, 248, 214, 189, 158, 132, 106, 88, 64, 54, 44, 47, 43, 45, 43, 44, 42, 43, 42, 43, 36, 39, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 
8191, 316, 289, 256, 231, 198, 171, 136, 116, 87, 75, 45, 35, 40, 36, 40, 37, 40, 38, 39, 38, 39, 38, 37, 39, 39, 40, 39, 40, 39, 40, 39, 40, 40, 40, 39, 40, 39, 40, 39, 
8191, 327, 301, 269, 244, 209, 182, 149, 126, 100, 86, 57, 53, 48, 46, 46, 45, 45, 44, 45, 44, 45, 43, 40, 41, 41, 42, 42, 42, 42, 43, 42, 43, 42, 43, 42, 44, 42, 44, 42, 
8191, 322, 294, 261, 237, 204, 177, 144, 121, 95, 78, 50, 46, 43, 44, 42, 43, 42, 43, 42, 43, 42, 43, 38, 41, 40, 42, 41, 41, 41, 41, 41, 41, 41, 41, 41, 42, 41, 42, 42, 
8191, 321, 296, 265, 237, 200, 178, 142, 122, 94, 79, 50, 47, 43, 43, 43, 42, 42, 42, 42, 41, 42, 41, 38, 40, 40, 40, 40, 40, 40, 40, 41, 40, 41, 40, 41, 41, 41, 41, 41, 
8191, 315, 297, 260, 238, 206, 175, 143, 121, 92, 77, 48, 42, 40, 39, 40, 40, 40, 39, 39, 40, 39, 40, 36, 39, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 40, 39, 
8191, 327, 303, 272, 248, 216, 185, 153, 130, 104, 89, 60, 52, 40, 47, 39, 45, 39, 44, 39, 43, 40, 42, 34, 39, 40, 39, 41, 40, 41, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 
8191, 317, 298, 264, 240, 203, 179, 146, 122, 96, 82, 52, 47, 45, 45, 44, 44, 43, 43, 43, 43, 43, 43, 39, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 42, 41, 
8191, 312, 289, 256, 229, 194, 169, 137, 114, 86, 72, 42, 35, 39, 37, 39, 38, 39, 39, 39, 39, 40, 39, 38, 41, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 42, 41, 41, 
8191, 322, 300, 265, 243, 207, 180, 149, 129, 100, 84, 54, 51, 45, 45, 44, 44, 44, 43, 43, 43, 43, 43, 38, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 42, 41, 
