8191, 689, 655, 618, 585, 545, 515, 478, 449, 418, 398, 365, 351, 342, 328, 322, 308, 302, 290, 286, 276, 273, 265, 255, 248, 241, 237, 233, 229, 227, 225, 223, 223, 222, 223, 222, 223, 222, 224, 222, 
8191, 713, 674, 635, 594, 560, 537, 493, 469, 433, 414, 385, 370, 363, 349, 343, 329, 325, 313, 310, 299, 297, 290, 280, 275, 267, 265, 259, 258, 254, 254, 251, 88, 79, 83, 70, 67, 41, 35, 30, 
8191, 718, 680, 646, 612, 576, 547, 507, 479, 452, 426, 400, 379, 377, 359, 354, 340, 335, 324, 320, 312, 308, 301, 290, 286, 277, 275, 269, 269, 264, 264, 148, 121, 71, 61, 27, 38, 35, 37, 35, 
8191, 706, 673, 631, 599, 563, 532, 493, 468, 432, 411, 385, 367, 360, 345, 339, 327, 318, 309, 303, 295, 290, 283, 272, 267, 259, 255, 250, 248, 245, 243, 241, 241, 240, 240, 240, 241, 240, 241, 241, 
8191, 701, 670, 623, 589, 557, 527, 491, 465, 432, 411, 384, 367, 362, 345, 339, 326, 321, 309, 305, 294, 292, 284, 274, 267, 261, 256, 252, 249, 247, 244, 244, 242, 243, 242, 242, 242, 243, 243, 243, 
8191, 699, 674, 637, 600, 565, 534, 501, 470, 437, 412, 386, 367, 363, 345, 342, 327, 323, 310, 308, 297, 296, 287, 278, 271, 265, 261, 256, 253, 251, 249, 248, 247, 247, 247, 247, 247, 248, 247, 248, 
8191, 741, 698, 697, 628, 589, 560, 526, 498, 468, 444, 415, 396, 396, 383, 377, 365, 361, 349, 345, 338, 334, 327, 317, 313, 305, 302, 297, 296, 292, 292, 290, 290, 289, 290, 290, 291, 238, 86, 82, 
8191, 742, 723, 708, 682, 612, 580, 543, 518, 489, 473, 442, 424, 405, 391, 387, 376, 371, 361, 359, 348, 348, 340, 340, 334, 327, 324, 320, 318, 316, 314, 313, 313, 312, 313, 313, 314, 313, 314, 313, 
8191, 738, 715, 701, 677, 602, 566, 540, 516, 482, 459, 438, 412, 395, 383, 375, 365, 359, 352, 347, 339, 337, 330, 329, 324, 316, 313, 308, 306, 303, 302, 301, 301, 299, 300, 300, 301, 300, 301, 298, 
8191, 735, 702, 703, 668, 599, 574, 539, 510, 478, 457, 437, 412, 392, 373, 374, 354, 355, 342, 341, 330, 330, 322, 323, 316, 310, 305, 302, 299, 297, 294, 295, 292, 294, 292, 293, 292, 294, 292, 294, 
