8191, 417, 394, 356, 333, 290, 267, 230, 203, 177, 156, 132, 117, 110, 101, 93, 90, 83, 83, 77, 76, 72, 71, 63, 60, 54, 52, 49, 48, 47, 47, 47, 47, 48, 47, 48, 47, 48, 48, 48, 
8191, 413, 391, 350, 327, 291, 265, 226, 201, 176, 154, 128, 115, 106, 101, 91, 88, 81, 81, 75, 75, 71, 70, 61, 59, 53, 51, 48, 48, 46, 47, 46, 47, 47, 47, 47, 47, 47, 47, 47, 
8191, 416, 389, 354, 328, 288, 263, 226, 199, 170, 149, 126, 112, 103, 95, 87, 83, 77, 75, 69, 68, 66, 65, 56, 53, 47, 46, 42, 42, 40, 41, 40, 41, 40, 41, 40, 40, 40, 40, 40, 
8191, 410, 387, 344, 322, 283, 256, 220, 197, 165, 145, 122, 104, 98, 91, 83, 81, 75, 71, 69, 65, 65, 61, 54, 49, 45, 41, 40, 39, 38, 39, 38, 39, 38, 38, 38, 39, 38, 39, 38, 
8191, 407, 377, 346, 320, 279, 252, 215, 190, 160, 139, 116, 103, 94, 86, 76, 72, 65, 65, 61, 61, 59, 58, 48, 47, 41, 41, 38, 40, 39, 40, 40, 40, 39, 40, 39, 40, 39, 40, 39, 
8191, 399, 378, 338, 315, 278, 249, 213, 185, 159, 135, 115, 98, 76, 69, 50, 46, 32, 41, 37, 39, 40, 39, 39, 40, 39, 40, 39, 40, 39, 40, 38, 40, 38, 40, 39, 40, 38, 40, 38, 
8191, 412, 389, 358, 326, 291, 261, 225, 200, 170, 149, 127, 107, 102, 93, 85, 81, 73, 72, 67, 67, 64, 63, 54, 52, 46, 45, 41, 42, 40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 40, 
8191, 428, 405, 369, 342, 307, 276, 239, 215, 186, 167, 142, 123, 120, 107, 100, 95, 89, 88, 84, 80, 78, 76, 68, 65, 58, 56, 53, 51, 50, 50, 50, 50, 51, 50, 51, 50, 51, 50, 51, 
8191, 431, 404, 366, 340, 305, 277, 241, 216, 188, 168, 143, 126, 119, 109, 102, 95, 89, 90, 84, 82, 78, 76, 68, 65, 59, 56, 53, 52, 50, 50, 49, 49, 50, 50, 50, 50, 50, 50, 50, 
8191, 432, 399, 370, 340, 303, 279, 241, 212, 184, 163, 143, 126, 119, 107, 100, 95, 88, 88, 83, 80, 77, 76, 67, 64, 58, 56, 52, 52, 50, 50, 50, 51, 51, 51, 51, 51, 51, 51, 51, 
8191, 421, 395, 356, 330, 294, 267, 230, 201, 174, 157, 131, 114, 107, 98, 89, 85, 77, 76, 69, 70, 66, 66, 56, 54, 47, 46, 42, 42, 40, 42, 41, 41, 41, 41, 42, 41, 41, 41, 41, 
8191, 431, 403, 370, 341, 303, 278, 239, 214, 187, 165, 141, 126, 118, 107, 99, 94, 87, 87, 81, 79, 75, 74, 65, 62, 55, 54, 49, 49, 47, 47, 46, 48, 47, 48, 48, 48, 48, 48, 48, 
8191, 421, 393, 353, 336, 296, 267, 231, 206, 178, 156, 133, 114, 92, 83, 64, 61, 44, 44, 36, 39, 41, 41, 40, 42, 40, 41, 40, 42, 40, 42, 41, 42, 41, 42, 41, 42, 42, 42, 42, 
8191, 425, 400, 365, 339, 301, 273, 238, 214, 183, 161, 139, 122, 115, 105, 97, 92, 84, 84, 77, 77, 73, 71, 62, 59, 52, 49, 46, 44, 43, 42, 42, 41, 41, 41, 42, 41, 42, 42, 41, 
8191, 420, 395, 359, 332, 296, 267, 228, 201, 175, 150, 128, 111, 104, 94, 86, 81, 72, 73, 68, 68, 64, 64, 55, 52, 45, 44, 40, 41, 39, 41, 39, 41, 40, 41, 39, 41, 40, 42, 40, 
8191, 409, 381, 343, 319, 283, 254, 216, 193, 161, 143, 117, 100, 75, 69, 48, 45, 35, 38, 39, 39, 40, 40, 40, 39, 40, 39, 40, 40, 40, 40, 40, 40, 40, 41, 40, 41, 40, 41, 40, 
8191, 452, 422, 382, 355, 328, 294, 261, 238, 207, 187, 165, 147, 143, 129, 122, 116, 110, 107, 102, 100, 97, 95, 88, 86, 80, 78, 75, 74, 73, 73, 72, 73, 73, 74, 75, 76, 78, 80, 82, 
8191, 427, 407, 368, 340, 309, 280, 243, 220, 191, 169, 145, 129, 121, 111, 103, 97, 90, 91, 84, 82, 77, 77, 68, 65, 58, 55, 52, 50, 49, 48, 49, 49, 50, 49, 50, 50, 50, 51, 52, 
8191, 425, 402, 370, 341, 304, 277, 242, 218, 184, 166, 143, 126, 118, 108, 99, 94, 86, 85, 79, 78, 74, 72, 63, 60, 53, 50, 46, 44, 42, 42, 41, 41, 41, 42, 41, 42, 41, 42, 41, 
8191, 431, 406, 376, 350, 312, 284, 251, 221, 194, 177, 148, 133, 126, 116, 109, 102, 96, 91, 87, 85, 81, 79, 71, 68, 62, 60, 56, 55, 53, 53, 53, 53, 53, 53, 54, 53, 54, 54, 53, 
