8191, 395, 368, 338, 311, 282, 259, 225, 203, 182, 164, 141, 130, 124, 117, 111, 108, 104, 100, 98, 95, 94, 92, 86, 83, 79, 77, 75, 75, 74, 74, 74, 74, 75, 74, 75, 74, 75, 74, 75, 
8191, 372, 348, 344, 315, 262, 238, 206, 185, 158, 145, 123, 109, 92, 86, 83, 79, 77, 74, 73, 70, 70, 68, 69, 66, 62, 61, 58, 58, 57, 57, 57, 58, 58, 58, 58, 58, 58, 59, 58, 
8191, 363, 346, 332, 311, 250, 230, 199, 176, 150, 133, 111, 100, 81, 75, 70, 69, 65, 62, 59, 57, 56, 54, 55, 53, 47, 46, 43, 44, 42, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 
8191, 363, 341, 331, 309, 252, 230, 195, 171, 147, 133, 109, 98, 80, 72, 69, 66, 64, 59, 58, 54, 55, 51, 53, 49, 45, 43, 41, 40, 39, 40, 39, 40, 40, 41, 40, 41, 40, 41, 40, 
8191, 372, 349, 340, 315, 259, 237, 204, 180, 157, 139, 120, 104, 87, 81, 78, 71, 70, 66, 66, 62, 63, 60, 61, 58, 54, 53, 50, 50, 49, 49, 49, 50, 51, 51, 51, 51, 51, 51, 51, 
8191, 374, 350, 341, 317, 261, 238, 208, 185, 160, 142, 122, 110, 91, 87, 83, 77, 75, 73, 71, 68, 69, 66, 67, 64, 60, 59, 56, 56, 56, 56, 55, 56, 56, 56, 56, 56, 56, 56, 56, 
8191, 369, 339, 337, 309, 254, 233, 199, 177, 154, 135, 114, 102, 85, 75, 73, 69, 68, 61, 61, 57, 58, 54, 56, 53, 49, 46, 45, 44, 43, 44, 43, 44, 44, 45, 44, 45, 43, 45, 44, 
8191, 371, 352, 316, 294, 259, 235, 203, 181, 154, 137, 118, 104, 99, 93, 87, 82, 77, 75, 72, 70, 69, 67, 59, 57, 52, 51, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 46, 
8191, 372, 358, 347, 329, 271, 247, 216, 195, 172, 151, 132, 117, 101, 94, 91, 86, 84, 80, 79, 77, 77, 76, 76, 74, 69, 69, 66, 66, 65, 66, 66, 65, 66, 66, 67, 66, 67, 66, 67, 
8191, 357, 336, 325, 302, 247, 217, 189, 166, 144, 123, 102, 93, 71, 64, 59, 56, 52, 51, 49, 49, 48, 47, 47, 46, 40, 41, 38, 40, 39, 40, 40, 40, 40, 40, 40, 40, 40, 41, 40, 
8191, 372, 345, 340, 318, 263, 239, 206, 189, 162, 148, 124, 110, 93, 84, 82, 77, 76, 73, 72, 69, 70, 66, 68, 64, 60, 59, 57, 56, 55, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 
8191, 358, 336, 331, 306, 252, 227, 194, 174, 147, 130, 107, 95, 77, 70, 66, 62, 59, 55, 55, 51, 53, 49, 51, 47, 43, 41, 39, 38, 38, 38, 38, 38, 39, 38, 39, 39, 39, 39, 39, 
8191, 364, 336, 332, 306, 255, 228, 200, 179, 154, 136, 112, 104, 87, 78, 76, 69, 68, 63, 62, 60, 60, 57, 58, 56, 51, 50, 47, 48, 46, 47, 46, 47, 47, 47, 47, 47, 47, 47, 47, 
8191, 365, 341, 330, 308, 249, 229, 194, 174, 146, 131, 109, 97, 78, 73, 68, 65, 61, 58, 57, 53, 54, 51, 53, 49, 45, 43, 40, 40, 39, 39, 39, 40, 40, 40, 39, 40, 40, 40, 40, 
8191, 376, 351, 322, 297, 265, 239, 209, 189, 165, 145, 123, 110, 104, 96, 92, 87, 83, 81, 78, 75, 74, 72, 65, 62, 57, 56, 53, 53, 51, 52, 51, 53, 52, 53, 52, 53, 51, 53, 51, 
8191, 358, 342, 330, 282, 252, 224, 194, 171, 149, 130, 110, 97, 92, 84, 78, 77, 72, 69, 66, 63, 62, 60, 52, 49, 44, 42, 39, 39, 38, 38, 38, 38, 38, 38, 38, 38, 38, 39, 38, 
8191, 360, 341, 332, 310, 250, 227, 193, 175, 149, 129, 106, 95, 77, 70, 66, 63, 59, 56, 55, 53, 54, 51, 52, 49, 45, 43, 41, 41, 41, 41, 41, 41, 40, 41, 40, 41, 40, 41, 40, 
8191, 351, 324, 315, 270, 233, 208, 176, 156, 130, 112, 90, 81, 73, 71, 64, 59, 58, 54, 56, 52, 54, 50, 44, 41, 39, 39, 38, 39, 39, 39, 39, 39, 39, 40, 39, 40, 38, 39, 38, 
8191, 349, 329, 316, 270, 238, 211, 181, 156, 131, 112, 89, 80, 73, 71, 64, 59, 59, 54, 56, 52, 54, 50, 45, 41, 39, 38, 39, 38, 40, 38, 40, 39, 40, 39, 40, 40, 40, 40, 39, 
8191, 358, 329, 325, 299, 242, 218, 187, 166, 138, 121, 99, 89, 68, 61, 56, 53, 50, 49, 48, 47, 47, 46, 46, 45, 40, 41, 38, 40, 40, 40, 40, 41, 40, 41, 40, 41, 41, 41, 41, 
